Navn;Stasjon;Tid(norsk normaltid);Homogenisert middeltemperatur (mnd);Homogenisert middeltemperatur, avvik fra normalen 1961-1990 (mnd)
Snåsa - Kjevlia;SN70850;11.2001;0,1;2
Snåsa - Kjevlia;SN70850;12.2001;-4;0,5
Snåsa - Kjevlia;SN70850;01.2002;-4;2,3
Snåsa - Kjevlia;SN70850;02.2002;-1,2;4,2
Snåsa - Kjevlia;SN70850;03.2002;-1,3;1
Snåsa - Kjevlia;SN70850;04.2002;4,9;3,4
Snåsa - Kjevlia;SN70850;05.2002;10,8;3,4
Snåsa - Kjevlia;SN70850;06.2002;15;3,4
Snåsa - Kjevlia;SN70850;07.2002;15,2;2,3
Snåsa - Kjevlia;SN70850;08.2002;16,4;4,4
Snåsa - Kjevlia;SN70850;09.2002;8,4;0,3
Snåsa - Kjevlia;SN70850;10.2002;1,3;-2,9
Snåsa - Kjevlia;SN70850;11.2002;-4,1;-2,2
Snåsa - Kjevlia;SN70850;12.2002;-4,8;-0,3
Snåsa - Kjevlia;SN70850;01.2003;-7,4;-1,1
Snåsa - Kjevlia;SN70850;02.2003;-3;2,4
Snåsa - Kjevlia;SN70850;03.2003;0,9;3,2
Snåsa - Kjevlia;SN70850;04.2003;3;1,5
Snåsa - Kjevlia;SN70850;05.2003;7,9;0,5
Snåsa - Kjevlia;SN70850;06.2003;12,4;0,8
Snåsa - Kjevlia;SN70850;07.2003;17,3;4,4
Snåsa - Kjevlia;SN70850;08.2003;12,6;0,6
Snåsa - Kjevlia;SN70850;09.2003;8,8;0,7
Snåsa - Kjevlia;SN70850;10.2003;2;-2,2
Snåsa - Kjevlia;SN70850;11.2003;0,2;2,1
Snåsa - Kjevlia;SN70850;12.2003;-1,7;2,8
Snåsa - Kjevlia;SN70850;01.2004;-5,5;0,8
Snåsa - Kjevlia;SN70850;02.2004;-2,9;2,5
Snåsa - Kjevlia;SN70850;03.2004;0,1;2,4
Snåsa - Kjevlia;SN70850;04.2004;5,1;3,6
Snåsa - Kjevlia;SN70850;05.2004;7,7;0,3
Snåsa - Kjevlia;SN70850;06.2004;10,1;-1,5
Snåsa - Kjevlia;SN70850;07.2004;13,3;0,4
Snåsa - Kjevlia;SN70850;08.2004;13,7;1,7
Snåsa - Kjevlia;SN70850;09.2004;9,3;1,2
Snåsa - Kjevlia;SN70850;10.2004;4,6;0,4
Snåsa - Kjevlia;SN70850;11.2004;-2,2;-0,3
Snåsa - Kjevlia;SN70850;12.2004;-0,2;4,3
Snåsa - Kjevlia;SN70850;01.2005;-0,8;5,5
Snåsa - Kjevlia;SN70850;02.2005;-4,1;1,3
Snåsa - Kjevlia;SN70850;03.2005;-3,1;-0,8
Snåsa - Kjevlia;SN70850;04.2005;3,2;1,7
Snåsa - Kjevlia;SN70850;05.2005;5,8;-1,6
Snåsa - Kjevlia;SN70850;07.2005;15,4;2,5
Snåsa - Kjevlia;SN70850;08.2005;12,1;0,1
Snåsa - Kjevlia;SN70850;09.2005;9,6;1,5
Snåsa - Kjevlia;SN70850;10.2005;6,1;1,9
Snåsa - Kjevlia;SN70850;11.2005;2,5;4,4
Snåsa - Kjevlia;SN70850;12.2005;-3,7;0,8
Snåsa - Kjevlia;SN70850;01.2006;-2,9;3,4
Snåsa - Kjevlia;SN70850;02.2006;-3,1;2,3
Snåsa - Kjevlia;SN70850;03.2006;-6,7;-4,4
Snåsa - Kjevlia;SN70850;04.2006;3,1;1,6
Snåsa - Kjevlia;SN70850;05.2006;7,7;0,3
Snåsa - Kjevlia;SN70850;06.2006;11,5;-0,1
Snåsa - Kjevlia;SN70850;07.2006;14,7;1,8
Snåsa - Kjevlia;SN70850;08.2006;16,7;4,7
Snåsa - Kjevlia;SN70850;09.2006;11,4;3,3
Snåsa - Kjevlia;SN70850;10.2006;4,8;0,6
Snåsa - Kjevlia;SN70850;11.2006;1,2;3,1
Snåsa - Kjevlia;SN70850;12.2006;2,4;6,9
Snåsa - Kjevlia;SN70850;01.2007;-3,4;2,9
Snåsa - Kjevlia;SN70850;02.2007;-6,1;-0,7
Snåsa - Kjevlia;SN70850;03.2007;1,5;3,8
Snåsa - Kjevlia;SN70850;04.2007;3;1,5
Snåsa - Kjevlia;SN70850;05.2007;7,4;0
Snåsa - Kjevlia;SN70850;06.2007;12,9;1,3
Snåsa - Kjevlia;SN70850;07.2007;15,2;2,3
Snåsa - Kjevlia;SN70850;08.2007;13;1
Snåsa - Kjevlia;SN70850;09.2007;7,5;-0,6
Snåsa - Kjevlia;SN70850;10.2007;5;0,8
Snåsa - Kjevlia;SN70850;11.2007;-1;0,9
Snåsa - Kjevlia;SN70850;12.2007;-1,2;3,3
Snåsa - Kjevlia;SN70850;01.2008;-1,6;4,7
Snåsa - Kjevlia;SN70850;02.2008;-0,9;4,5
Snåsa - Kjevlia;SN70850;03.2008;-2,2;0,1
Snåsa - Kjevlia;SN70850;04.2008;3,5;2
Snåsa - Kjevlia;SN70850;05.2008;7,9;0,5
Snåsa - Kjevlia;SN70850;06.2008;12,4;0,8
Snåsa - Kjevlia;SN70850;07.2008;15,1;2,2
Snåsa - Kjevlia;SN70850;08.2008;12;0
Snåsa - Kjevlia;SN70850;09.2008;8,8;0,7
Snåsa - Kjevlia;SN70850;10.2008;4,5;0,3
Snåsa - Kjevlia;SN70850;11.2008;-0,7;1,3
Snåsa - Kjevlia;SN70850;12.2008;-2,6;1,9
Snåsa - Kjevlia;SN70850;01.2009;-3,2;3,1
Snåsa - Kjevlia;SN70850;02.2009;-6,3;-0,9
Snåsa - Kjevlia;SN70850;03.2009;-0,6;1,7
Snåsa - Kjevlia;SN70850;04.2009;4,6;3,1
Snåsa - Kjevlia;SN70850;05.2009;8,6;1,2
Snåsa - Kjevlia;SN70850;06.2009;11,1;-0,5
Snåsa - Kjevlia;SN70850;07.2009;14,9;2
Snåsa - Kjevlia;SN70850;08.2009;14,3;2,3
Snåsa - Kjevlia;SN70850;09.2009;9,3;1,2
Snåsa - Kjevlia;SN70850;10.2009;2,3;-1,9
Snåsa - Kjevlia;SN70850;11.2009;2;3,9
Snåsa - Kjevlia;SN70850;12.2009;-4,8;-0,3
Snåsa - Kjevlia;SN70850;01.2010;-11,6;-5,3
Snåsa - Kjevlia;SN70850;02.2010;-8,8;-3,4
Snåsa - Kjevlia;SN70850;03.2010;-3,9;-1,6
Snåsa - Kjevlia;SN70850;04.2010;2,9;1,4
Snåsa - Kjevlia;SN70850;05.2010;5,9;-1,5
Snåsa - Kjevlia;SN70850;06.2010;9,4;-2,2
Snåsa - Kjevlia;SN70850;07.2010;14,7;1,8
Snåsa - Kjevlia;SN70850;08.2010;13,3;1,3
Snåsa - Kjevlia;SN70850;09.2010;8,3;0,2
Snåsa - Kjevlia;SN70850;10.2010;4,2;-0,1
Snåsa - Kjevlia;SN70850;11.2010;-7,9;-6
Snåsa - Kjevlia;SN70850;12.2010;-10,2;-5,7
Snåsa - Kjevlia;SN70850;01.2011;-2,9;3,4
Snåsa - Kjevlia;SN70850;03.2011;-1;1,3
Snåsa - Kjevlia;SN70850;04.2011;4,8;3,3
Snåsa - Kjevlia;SN70850;05.2011;8,3;0,9
Snåsa - Kjevlia;SN70850;06.2011;13,8;2,2
Snåsa - Kjevlia;SN70850;07.2011;15;2,1
Snåsa - Kjevlia;SN70850;08.2011;13,7;1,7
Snåsa - Kjevlia;SN70850;09.2011;10,7;2,6
Snåsa - Kjevlia;SN70850;10.2011;5,9;1,7
Snåsa - Kjevlia;SN70850;11.2011;3,3;5,2
Snåsa - Kjevlia;SN70850;12.2011;-1,6;2,9
Snåsa - Kjevlia;SN70850;01.2012;-3,8;2,5
Snåsa - Kjevlia;SN70850;02.2012;-2,9;2,5
Snåsa - Kjevlia;SN70850;04.2012;1,4;-0,1
Snåsa - Kjevlia;SN70850;05.2012;6,9;-0,6
Snåsa - Kjevlia;SN70850;06.2012;10,1;-1,5
Snåsa - Kjevlia;SN70850;07.2012;13,1;0,2
Snåsa - Kjevlia;SN70850;08.2012;12,3;0,3
Snåsa - Kjevlia;SN70850;09.2012;7,8;-0,3
Snåsa - Kjevlia;SN70850;10.2012;2,5;-1,7
Snåsa - Kjevlia;SN70850;11.2012;0,9;2,8
Snåsa - Kjevlia;SN70850;12.2012;-7,2;-2,7
Snåsa - Kjevlia;SN70850;01.2013;-5,9;0,4
Snåsa - Kjevlia;SN70850;02.2013;-4,6;0,8
Snåsa - Kjevlia;SN70850;03.2013;-6,3;-4
Snåsa - Kjevlia;SN70850;04.2013;1,3;-0,2
Snåsa - Kjevlia;SN70850;05.2013;11;3,6
Snåsa - Kjevlia;SN70850;06.2013;12,5;0,9
Snåsa - Kjevlia;SN70850;07.2013;13,3;0,4
Snåsa - Kjevlia;SN70850;08.2013;12,8;0,8
Snåsa - Kjevlia;SN70850;09.2013;9,6;1,5
Snåsa - Kjevlia;SN70850;10.2013;4,2;0
Snåsa - Kjevlia;SN70850;11.2013;0,5;2,4
Snåsa - Kjevlia;SN70850;12.2013;-0,2;4,3
Snåsa - Kjevlia;SN70850;01.2014;-5,5;0,8
Snåsa - Kjevlia;SN70850;02.2014;1,2;6,6
Snåsa - Kjevlia;SN70850;03.2014;0,8;3,1
Snåsa - Kjevlia;SN70850;04.2014;3,4;1,9
Snåsa - Kjevlia;SN70850;05.2014;8,1;0,7
Snåsa - Kjevlia;SN70850;06.2014;11,3;-0,3
Snåsa - Kjevlia;SN70850;07.2014;18,9;6
Snåsa - Kjevlia;SN70850;08.2014;13,6;1,6
Snåsa - Kjevlia;SN70850;09.2014;9,5;1,4
Snåsa - Kjevlia;SN70850;10.2014;5,8;1,6
Snåsa - Kjevlia;SN70850;11.2014;0,4;2,3
Snåsa - Kjevlia;SN70850;12.2014;-3,6;0,9
Snåsa - Kjevlia;SN70850;01.2015;-2,4;3,9
Snåsa - Kjevlia;SN70850;02.2015;-0,8;4,6
Snåsa - Kjevlia;SN70850;03.2015;1,4;3,7
Snåsa - Kjevlia;SN70850;04.2015;2,7;1,2
Snåsa - Kjevlia;SN70850;05.2015;6,4;-1
Snåsa - Kjevlia;SN70850;06.2015;8,7;-2,9
Snåsa - Kjevlia;SN70850;07.2015;12,1;-0,8
Snåsa - Kjevlia;SN70850;08.2015;14,9;2,9
Snåsa - Kjevlia;SN70850;09.2015;10,5;2,4
Snåsa - Kjevlia;SN70850;10.2015;5,3;1,1
Snåsa - Kjevlia;SN70850;11.2015;1,4;3,3
Snåsa - Kjevlia;SN70850;12.2015;0,3;4,8
Snåsa - Kjevlia;SN70850;01.2016;-6,7;-0,4
Snåsa - Kjevlia;SN70850;02.2016;-3,1;2,3
Snåsa - Kjevlia;SN70850;03.2016;0,6;2,9
Snåsa - Kjevlia;SN70850;04.2016;2,5;1
Snåsa - Kjevlia;SN70850;05.2016;8,6;1,2
Snåsa - Kjevlia;SN70850;06.2016;11,6;0
Snåsa - Kjevlia;SN70850;07.2016;14,1;1,2
Snåsa - Kjevlia;SN70850;08.2016;12;0
Snåsa - Kjevlia;SN70850;09.2016;11,4;3,3
Snåsa - Kjevlia;SN70850;10.2016;3,2;-1
Snåsa - Kjevlia;SN70850;11.2016;-1;0,9
Snåsa - Kjevlia;SN70850;12.2016;-0,3;4,2
Snåsa - Kjevlia;SN70850;01.2017;-1,1;5,2
Snåsa - Kjevlia;SN70850;02.2017;-2,6;2,8
Snåsa - Kjevlia;SN70850;03.2017;-1;1,3
Snåsa - Kjevlia;SN70850;04.2017;1,2;-0,3
Snåsa - Kjevlia;SN70850;05.2017;6,4;-1
Snåsa - Kjevlia;SN70850;06.2017;11,8;0,2
Snåsa - Kjevlia;SN70850;07.2017;13,2;0,3
Snåsa - Kjevlia;SN70850;08.2017;12;0
Snåsa - Kjevlia;SN70850;09.2017;10,7;2,6
Snåsa - Kjevlia;SN70850;10.2017;4,8;0,6
Snåsa - Kjevlia;SN70850;11.2017;-2,8;-0,9
Snåsa - Kjevlia;SN70850;12.2017;-2,9;1,6
Snåsa - Kjevlia;SN70850;01.2018;-4,1;2,2
Snåsa - Kjevlia;SN70850;02.2018;-6,1;-0,7
Snåsa - Kjevlia;SN70850;03.2018;-6;-3,7
Snåsa - Kjevlia;SN70850;04.2018;2,6;1,1
Snåsa - Kjevlia;SN70850;05.2018;11,7;4,3
Snåsa - Kjevlia;SN70850;06.2018;9,9;-1,7
Snåsa - Kjevlia;SN70850;07.2018;17,4;4,5
Snåsa - Kjevlia;SN70850;08.2018;12,4;0,4
Snåsa - Kjevlia;SN70850;09.2018;9,7;1,6
Snåsa - Kjevlia;SN70850;10.2018;4,4;0,2
Snåsa - Kjevlia;SN70850;11.2018;1,3;3,2
Snåsa - Kjevlia;SN70850;12.2018;-3,6;0,9
Snåsa - Kjevlia;SN70850;01.2019;-4,4;1,9
Snåsa - Kjevlia;SN70850;02.2019;-1,5;3,9
Snåsa - Kjevlia;SN70850;03.2019;-2,7;-0,4
Snåsa - Kjevlia;SN70850;04.2019;4,2;2,7
Snåsa - Kjevlia;SN70850;05.2019;6,5;-0,9
Snåsa - Kjevlia;SN70850;06.2019;12,4;0,8
Snåsa - Kjevlia;SN70850;07.2019;14,6;1,7
Snåsa - Kjevlia;SN70850;08.2019;13,9;1,9
Snåsa - Kjevlia;SN70850;09.2019;8,4;0,3
Snåsa - Kjevlia;SN70850;10.2019;2,3;-1,9
Snåsa - Kjevlia;SN70850;11.2019;-2,6;-0,7
Snåsa - Kjevlia;SN70850;12.2019;-0,3;4,2
Snåsa - Kjevlia;SN70850;01.2020;1,1;7,4
Snåsa - Kjevlia;SN70850;02.2020;-1,4;4
Snåsa - Kjevlia;SN70850;03.2020;-0,3;2
Snåsa - Kjevlia;SN70850;04.2020;2,1;0,6
Snåsa - Kjevlia;SN70850;05.2020;4,8;-2,6
Snåsa - Kjevlia;SN70850;06.2020;16,5;4,9
Snåsa - Kjevlia;SN70850;07.2020;11,8;-1,1
Snåsa - Kjevlia;SN70850;08.2020;13;1
Snåsa - Kjevlia;SN70850;09.2020;9,3;1,2
Snåsa - Kjevlia;SN70850;10.2020;5,6;1,4
Snåsa - Kjevlia;SN70850;11.2020;3;4,9
Snåsa - Kjevlia;SN70850;12.2020;1;5,5
Snåsa - Kjevlia;SN70850;01.2021;-8;-1,7
Snåsa - Kjevlia;SN70850;02.2021;-7,3;-1,9
Snåsa - Kjevlia;SN70850;03.2021;0,4;2,7
Snåsa - Kjevlia;SN70850;04.2021;1,5;0
Snåsa - Kjevlia;SN70850;05.2021;7,5;0,1
Snåsa - Kjevlia;SN70850;06.2021;13,4;1,8
Snåsa - Kjevlia;SN70850;07.2021;16,4;3,5
Snåsa - Kjevlia;SN70850;08.2021;13;0,3
Soknedal;SN67280;08.2017;11,4;0,2
Soknedal;SN67280;09.2017;10,3;2,9
Soknedal;SN67280;10.2017;4,5;1
Soknedal;SN67280;11.2017;-2,8;-0,5
Soknedal;SN67280;12.2017;-4,4;0,7
Soknedal;SN67280;01.2018;-4,1;1,9
Soknedal;SN67280;02.2018;-5,8;-1
Soknedal;SN67280;03.2018;-4,6;-2,5
Soknedal;SN67280;04.2018;3,6;2,2
Soknedal;SN67280;05.2018;12,3;4,7
Soknedal;SN67280;06.2018;11,1;-0,1
Soknedal;SN67280;07.2018;16,5;4,3
Soknedal;SN67280;08.2018;11,9;0,7
Soknedal;SN67280;09.2018;9,3;1,9
Soknedal;SN67280;10.2018;3,9;0,4
Soknedal;SN67280;11.2018;1,2;3,5
Soknedal;SN67280;12.2018;-2,5;2,6
Soknedal;SN67280;01.2019;-4,1;1,9
Soknedal;SN67280;02.2019;-0,9;3,9
Soknedal;SN67280;03.2019;-1,5;0,6
Soknedal;SN67280;04.2019;5,1;3,7
Soknedal;SN67280;05.2019;6,9;-0,7
Soknedal;SN67280;06.2019;12,8;1,6
Soknedal;SN67280;07.2019;14,2;2
Soknedal;SN67280;08.2019;13,7;2,5
Soknedal;SN67280;09.2019;8;0,6
Soknedal;SN67280;10.2019;2,2;-1,3
Soknedal;SN67280;11.2019;-3,6;-1,3
Soknedal;SN67280;12.2019;-1,4;3,7
Soknedal;SN67280;01.2020;0,3;6,3
Soknedal;SN67280;02.2020;-1,7;3,1
Soknedal;SN67280;03.2020;0,4;2,5
Soknedal;SN67280;04.2020;2,6;1,2
Soknedal;SN67280;05.2020;5,7;-1,9
Soknedal;SN67280;06.2020;16,2;5
Soknedal;SN67280;07.2020;11,2;-1
Soknedal;SN67280;08.2020;13,3;2,1
Soknedal;SN67280;09.2020;8,9;1,5
Soknedal;SN67280;10.2020;5,2;1,7
Soknedal;SN67280;11.2020;2,4;4,7
Soknedal;SN67280;12.2020;0,2;5,3
Soknedal;SN67280;01.2021;-8,3;-2,3
Soknedal;SN67280;02.2021;-6,7;-1,9
Soknedal;SN67280;03.2021;0,8;2,9
Soknedal;SN67280;04.2021;1,6;0,2
Soknedal;SN67280;05.2021;7,9;0,3
Soknedal;SN67280;06.2021;13,4;2,2
Soknedal;SN67280;07.2021;16,4;4,2
Soknedal;SN67280;08.2021;12,7;0,8
Steinkjer - Søndre Egge;SN71000;01.2005;0,3;5,3
Steinkjer - Søndre Egge;SN71000;02.2005;-2,6;1,9
Steinkjer - Søndre Egge;SN71000;03.2005;-1,4;-0,4
Steinkjer - Søndre Egge;SN71000;04.2005;4,7;1,9
Steinkjer - Søndre Egge;SN71000;05.2005;7,1;-1,5
Steinkjer - Søndre Egge;SN71000;06.2005;11,4;-1,4
Steinkjer - Søndre Egge;SN71000;07.2005;16;2
Steinkjer - Søndre Egge;SN71000;08.2005;13,2;-0,3
Steinkjer - Søndre Egge;SN71000;09.2005;10;0,6
Steinkjer - Søndre Egge;SN71000;10.2005;5,6;0,5
Steinkjer - Søndre Egge;SN71000;11.2005;2,7;3,2
Steinkjer - Søndre Egge;SN71000;12.2005;-2,5;0,7
Steinkjer - Søndre Egge;SN71000;01.2006;-2;3
Steinkjer - Søndre Egge;SN71000;02.2006;-2,3;2,2
Steinkjer - Søndre Egge;SN71000;03.2006;-4,8;-3,8
Steinkjer - Søndre Egge;SN71000;04.2006;4,6;1,8
Steinkjer - Søndre Egge;SN71000;05.2006;9,4;0,8
Steinkjer - Søndre Egge;SN71000;06.2006;12,5;-0,3
Steinkjer - Søndre Egge;SN71000;07.2006;15,5;1,5
Steinkjer - Søndre Egge;SN71000;08.2006;17,6;4,1
Steinkjer - Søndre Egge;SN71000;09.2006;12,3;2,9
Steinkjer - Søndre Egge;SN71000;10.2006;6,2;1,1
Steinkjer - Søndre Egge;SN71000;11.2006;2,8;3,3
Steinkjer - Søndre Egge;SN71000;12.2006;3,5;6,7
Steinkjer - Søndre Egge;SN71000;01.2007;-1,6;3,4
Steinkjer - Søndre Egge;SN71000;02.2007;-4,6;-0,1
Steinkjer - Søndre Egge;SN71000;03.2007;2,7;3,7
Steinkjer - Søndre Egge;SN71000;04.2007;4,7;1,9
Steinkjer - Søndre Egge;SN71000;05.2007;9;0,4
Steinkjer - Søndre Egge;SN71000;06.2007;14,3;1,5
Steinkjer - Søndre Egge;SN71000;07.2007;16,6;2,6
Steinkjer - Søndre Egge;SN71000;08.2007;14;0,5
Steinkjer - Søndre Egge;SN71000;09.2007;8,7;-0,7
Steinkjer - Søndre Egge;SN71000;10.2007;5,4;0,3
Steinkjer - Søndre Egge;SN71000;11.2007;0,6;1,1
Steinkjer - Søndre Egge;SN71000;12.2007;0;3,2
Steinkjer - Søndre Egge;SN71000;01.2008;-0,2;4,8
Steinkjer - Søndre Egge;SN71000;02.2008;0,6;5,1
Steinkjer - Søndre Egge;SN71000;03.2008;0;1
Steinkjer - Søndre Egge;SN71000;04.2008;5,5;2,7
Steinkjer - Søndre Egge;SN71000;05.2008;9,2;0,6
Steinkjer - Søndre Egge;SN71000;06.2008;13,6;0,8
Steinkjer - Søndre Egge;SN71000;07.2008;16,3;2,3
Steinkjer - Søndre Egge;SN71000;08.2008;13,7;0,2
Steinkjer - Søndre Egge;SN71000;09.2008;10,4;1
Steinkjer - Søndre Egge;SN71000;10.2008;5,8;0,7
Steinkjer - Søndre Egge;SN71000;11.2008;1,1;1,6
Steinkjer - Søndre Egge;SN71000;12.2008;-1,6;1,6
Steinkjer - Søndre Egge;SN71000;01.2009;-1,9;3,1
Steinkjer - Søndre Egge;SN71000;02.2009;-4,8;-0,3
Steinkjer - Søndre Egge;SN71000;03.2009;1,1;2,1
Steinkjer - Søndre Egge;SN71000;04.2009;6,4;3,6
Steinkjer - Søndre Egge;SN71000;05.2009;10,2;1,6
Steinkjer - Søndre Egge;SN71000;06.2009;12,3;-0,5
Steinkjer - Søndre Egge;SN71000;07.2009;15,8;1,8
Steinkjer - Søndre Egge;SN71000;08.2009;15,3;1,8
Steinkjer - Søndre Egge;SN71000;09.2009;10,8;1,4
Steinkjer - Søndre Egge;SN71000;10.2009;3,3;-1,8
Steinkjer - Søndre Egge;SN71000;11.2009;2,6;3,1
Steinkjer - Søndre Egge;SN71000;12.2009;-3,6;-0,4
Steinkjer - Søndre Egge;SN71000;01.2010;-8,7;-3,7
Steinkjer - Søndre Egge;SN71000;02.2010;-6,9;-2,4
Steinkjer - Søndre Egge;SN71000;03.2010;-1,4;-0,4
Steinkjer - Søndre Egge;SN71000;04.2010;4,4;1,6
Steinkjer - Søndre Egge;SN71000;05.2010;7,7;-0,9
Steinkjer - Søndre Egge;SN71000;06.2010;10,7;-2,1
Steinkjer - Søndre Egge;SN71000;07.2010;15,7;1,7
Steinkjer - Søndre Egge;SN71000;08.2010;14,8;1,3
Steinkjer - Søndre Egge;SN71000;09.2010;9,5;0,1
Steinkjer - Søndre Egge;SN71000;10.2010;5,3;0,2
Steinkjer - Søndre Egge;SN71000;11.2010;-4,2;-3,7
Steinkjer - Søndre Egge;SN71000;12.2010;-7,7;-4,5
Steinkjer - Søndre Egge;SN71000;01.2011;-1,2;3,8
Steinkjer - Søndre Egge;SN71000;02.2011;-3,5;1
Steinkjer - Søndre Egge;SN71000;03.2011;0,4;1,4
Steinkjer - Søndre Egge;SN71000;04.2011;6,2;3,4
Steinkjer - Søndre Egge;SN71000;05.2011;10;1,4
Steinkjer - Søndre Egge;SN71000;06.2011;14,6;1,8
Steinkjer - Søndre Egge;SN71000;07.2011;15,8;1,8
Steinkjer - Søndre Egge;SN71000;08.2011;15,1;1,6
Steinkjer - Søndre Egge;SN71000;09.2011;12;2,6
Steinkjer - Søndre Egge;SN71000;10.2011;6,3;1,2
Steinkjer - Søndre Egge;SN71000;11.2011;4;4,5
Steinkjer - Søndre Egge;SN71000;12.2011;0;3,2
Steinkjer - Søndre Egge;SN71000;01.2012;-2,1;2,9
Steinkjer - Søndre Egge;SN71000;02.2012;-1,6;2,9
Steinkjer - Søndre Egge;SN71000;03.2012;3;4
Steinkjer - Søndre Egge;SN71000;04.2012;3,2;0,4
Steinkjer - Søndre Egge;SN71000;05.2012;8,4;-0,2
Steinkjer - Søndre Egge;SN71000;06.2012;11,6;-1,2
Steinkjer - Søndre Egge;SN71000;07.2012;14,2;0,2
Steinkjer - Søndre Egge;SN71000;08.2012;13,8;0,3
Steinkjer - Søndre Egge;SN71000;09.2012;9;-0,4
Steinkjer - Søndre Egge;SN71000;10.2012;4;-1,1
Steinkjer - Søndre Egge;SN71000;11.2012;1,9;2,4
Steinkjer - Søndre Egge;SN71000;12.2012;-5,6;-2,4
Steinkjer - Søndre Egge;SN71000;01.2013;-3,8;1,2
Steinkjer - Søndre Egge;SN71000;02.2013;-3;1,5
Steinkjer - Søndre Egge;SN71000;03.2013;-3;-2
Steinkjer - Søndre Egge;SN71000;04.2013;3,3;0,5
Steinkjer - Søndre Egge;SN71000;05.2013;12,4;3,8
Steinkjer - Søndre Egge;SN71000;06.2013;13,5;0,7
Steinkjer - Søndre Egge;SN71000;07.2013;14,6;0,6
Steinkjer - Søndre Egge;SN71000;08.2013;14,1;0,6
Steinkjer - Søndre Egge;SN71000;09.2013;10,8;1,4
Steinkjer - Søndre Egge;SN71000;10.2013;5,4;0,3
Steinkjer - Søndre Egge;SN71000;11.2013;1,8;2,3
Steinkjer - Søndre Egge;SN71000;12.2013;1,1;4,3
Steinkjer - Søndre Egge;SN71000;01.2014;-3,5;1,5
Steinkjer - Søndre Egge;SN71000;02.2014;2,6;7,1
Steinkjer - Søndre Egge;SN71000;03.2014;2,5;3,5
Steinkjer - Søndre Egge;SN71000;04.2014;5,2;2,4
Steinkjer - Søndre Egge;SN71000;05.2014;9,6;1
Steinkjer - Søndre Egge;SN71000;06.2014;12,5;-0,3
Steinkjer - Søndre Egge;SN71000;07.2014;19,7;5,7
Steinkjer - Søndre Egge;SN71000;08.2014;15,3;1,8
Steinkjer - Søndre Egge;SN71000;09.2014;11,1;1,7
Steinkjer - Søndre Egge;SN71000;10.2014;6,9;1,8
Steinkjer - Søndre Egge;SN71000;11.2014;1,7;2,2
Steinkjer - Søndre Egge;SN71000;12.2014;-1,2;2
Steinkjer - Søndre Egge;SN71000;01.2015;-1,1;3,9
Steinkjer - Søndre Egge;SN71000;02.2015;1;5,5
Steinkjer - Søndre Egge;SN71000;03.2015;2,7;3,7
Steinkjer - Søndre Egge;SN71000;04.2015;4,5;1,7
Steinkjer - Søndre Egge;SN71000;05.2015;8;-0,6
Steinkjer - Søndre Egge;SN71000;06.2015;10,1;-2,7
Steinkjer - Søndre Egge;SN71000;07.2015;13,3;-0,7
Steinkjer - Søndre Egge;SN71000;08.2015;16,4;2,9
Steinkjer - Søndre Egge;SN71000;09.2015;11,8;2,4
Steinkjer - Søndre Egge;SN71000;10.2015;6,6;1,5
Steinkjer - Søndre Egge;SN71000;11.2015;2,8;3,3
Steinkjer - Søndre Egge;SN71000;12.2015;1,7;4,9
Steinkjer - Søndre Egge;SN71000;01.2016;-5;0
Steinkjer - Søndre Egge;SN71000;02.2016;-1,3;3,2
Steinkjer - Søndre Egge;SN71000;03.2016;2,1;3,1
Steinkjer - Søndre Egge;SN71000;04.2016;4,2;1,4
Steinkjer - Søndre Egge;SN71000;05.2016;10,4;1,8
Steinkjer - Søndre Egge;SN71000;06.2016;13;0,2
Steinkjer - Søndre Egge;SN71000;07.2016;15,6;1,6
Steinkjer - Søndre Egge;SN71000;08.2016;13,5;0
Steinkjer - Søndre Egge;SN71000;09.2016;11,9;2,5
Steinkjer - Søndre Egge;SN71000;10.2016;4,4;-0,7
Steinkjer - Søndre Egge;SN71000;11.2016;0,1;0,6
Steinkjer - Søndre Egge;SN71000;12.2016;1,1;4,3
Steinkjer - Søndre Egge;SN71000;01.2017;-0,2;4,8
Steinkjer - Søndre Egge;SN71000;02.2017;-1,6;2,9
Steinkjer - Søndre Egge;SN71000;03.2017;0,7;1,7
Steinkjer - Søndre Egge;SN71000;04.2017;3,3;0,5
Steinkjer - Søndre Egge;SN71000;05.2017;8,5;-0,1
Steinkjer - Søndre Egge;SN71000;06.2017;13,3;0,5
Steinkjer - Søndre Egge;SN71000;07.2017;14,4;0,4
Steinkjer - Søndre Egge;SN71000;08.2017;13,5;0
Steinkjer - Søndre Egge;SN71000;09.2017;12,1;2,7
Steinkjer - Søndre Egge;SN71000;10.2017;6,3;1,2
Steinkjer - Søndre Egge;SN71000;11.2017;0;0,5
Steinkjer - Søndre Egge;SN71000;12.2017;-1,4;1,8
Steinkjer - Søndre Egge;SN71000;01.2018;-2,7;2,3
Steinkjer - Søndre Egge;SN71000;02.2018;-4,5;0
Steinkjer - Søndre Egge;SN71000;03.2018;-3,2;-2,2
Steinkjer - Søndre Egge;SN71000;04.2018;5,1;2,3
Steinkjer - Søndre Egge;SN71000;05.2018;13;4,4
Steinkjer - Søndre Egge;SN71000;06.2018;11,6;-1,2
Steinkjer - Søndre Egge;SN71000;07.2018;18;4
Steinkjer - Søndre Egge;SN71000;08.2018;13,7;0,2
